Genero,Edad,EstadoCivil,Hijos,ConQuienVive,Discapacidad,EstratoSocial,Trabaja,DependeDeSusPadres,CantMaterias,CantCreditos,Promedio,PosDesertor
1,19,1,0,3,0,5,0,0,4,15,59.42,1
1,20,1,1,1,0,1,1,1,4,16,67.00,1
2,26,1,0,3,0,5,0,0,2,16,61.96,1
2,25,1,0,4,0,7,0,1,3,24,71.84,0
2,18,1,0,4,0,7,0,1,6,19,48.73,0
2,31,1,0,1,0,2,1,1,2,0,84.67,0
1,26,1,1,2,0,3,0,0,8,30,69.12,0
2,19,1,1,2,0,1,0,1,5,27,74.42,1
2,23,1,1,2,0,3,0,0,5,23,49.79,0
2,23,1,1,1,0,1,1,1,2,15,60.40,1
2,22,1,1,1,0,1,1,1,3,23,64.56,1
1,27,1,0,4,0,7,1,1,1,16,12.75,0
1,19,1,1,2,0,1,0,1,5,21,54.14,1
2,24,1,0,1,0,2,1,1,1,5,82.57,0
2,19,1,0,3,0,4,1,1,4,16,56.94,0
1,20,1,1,1,0,1,1,1,4,16,62.18,1
2,24,1,0,3,0,4,1,1,5,16,76.87,0
1,23,1,1,2,0,3,0,0,5,26,80.57,0
1,19,1,0,3,0,4,1,1,4,16,62.88,0
1,26,1,0,4,0,7,1,1,3,29,47.02,0
2,118,1,1,2,0,3,0,0,1,0,0.00,0
1,25,1,1,4,0,6,0,0,8,30,72.18,0
2,21,1,0,4,0,7,1,1,7,17,71.76,0
1,19,1,0,4,0,7,0,1,5,17,38.10,0
2,21,1,0,3,0,5,0,0,5,4,71.86,1
1,20,1,0,3,0,4,1,1,3,11,60.13,0
2,22,1,0,1,0,2,1,1,4,27,64.85,1
2,19,1,0,4,0,7,1,1,4,15,48.43,0
2,20,1,0,4,0,7,0,1,3,12,54.55,0
2,24,1,1,2,0,3,0,0,5,16,75.92,0
2,39,1,0,3,0,4,1,1,1,5,0.00,0
1,21,1,1,4,0,6,0,0,4,15,63.38,0
2,22,1,1,2,0,1,0,1,10,36,0.00,1
2,22,1,0,1,0,2,1,1,5,12,65.73,1
2,21,1,0,4,0,7,0,1,3,12,61.83,0
1,22,1,0,3,0,4,1,1,4,23,47.16,0
2,24,1,0,4,0,1,0,0,1,1,76.02,1
2,20,1,0,4,0,1,0,0,3,9,59.50,1
2,19,1,1,4,0,6,0,0,6,19,51.27,0
1,23,1,0,4,0,7,1,1,5,23,87.31,0
2,24,1,0,1,0,2,1,1,2,16,72.70,1
2,31,1,0,4,0,7,1,1,4,16,79.33,0
1,23,1,0,3,0,4,1,1,7,20,63.78,0
1,19,1,0,4,0,7,1,1,4,15,51.20,0
2,118,1,0,3,0,5,0,0,1,5,0.00,1
1,25,1,0,4,0,7,0,1,7,22,85.53,0
1,29,1,0,4,0,7,0,1,4,27,60.77,0
1,21,1,1,4,0,6,0,0,3,12,61.14,0
2,18,1,1,2,0,1,0,1,5,21,45.89,1
2,20,1,0,3,0,4,1,1,1,6,57.29,0
2,27,1,0,4,0,7,1,1,1,5,73.96,0
1,25,1,0,4,0,7,1,1,4,27,52.04,0
1,20,1,0,3,0,4,1,1,4,16,64.76,0
2,23,1,0,1,0,2,1,1,5,23,69.60,1
1,20,1,0,3,0,4,1,1,2,10,60.35,0
2,23,1,1,1,0,1,1,1,4,27,65.88,1
2,21,1,0,4,0,7,1,1,2,10,57.75,0
1,20,1,0,4,0,7,0,1,3,24,66.07,0
2,29,1,1,4,0,6,0,0,3,24,79.21,0
2,21,1,1,2,0,1,0,1,5,27,65.90,1
1,20,1,0,4,0,7,0,1,5,23,59.60,0
1,118,1,0,4,0,7,0,1,1,0,0.00,0
1,21,1,1,1,0,1,1,1,2,8,62.96,1
1,23,1,0,4,0,7,1,1,2,12,44.12,0
1,20,1,0,1,0,2,1,1,4,15,58.17,1
1,22,1,0,1,0,2,1,1,4,15,62.07,1
1,18,1,0,1,0,2,1,1,4,11,64.75,1
1,19,1,0,4,0,7,0,1,4,18,68.91,0
2,27,1,1,2,0,3,0,0,1,16,78.00,0
2,37,1,1,2,0,3,0,0,4,16,49.00,0
2,25,1,1,4,0,6,0,0,2,16,69.67,0
2,22,1,0,1,0,2,1,1,1,5,68.73,1
1,27,1,0,3,0,4,1,1,5,28,54.81,0
1,26,1,0,3,0,5,0,0,2,16,62.27,1
2,23,1,0,4,0,7,0,1,4,15,70.41,0
1,24,1,0,3,0,5,0,0,7,17,62.98,1
1,28,1,1,2,0,3,0,0,7,22,68.76,0
1,20,1,0,3,0,5,0,0,4,16,46.83,1
1,118,1,0,4,0,7,0,1,1,3,0.00,0
1,20,1,0,1,0,2,1,1,3,16,74.78,1
2,27,1,1,2,0,3,0,0,2,21,73.44,0
2,19,1,1,1,0,1,1,1,4,17,62.94,1
2,118,1,0,3,0,5,0,0,1,15,0.00,1
2,118,1,1,2,0,1,0,1,1,80,0.00,1
2,21,1,1,1,0,1,1,1,4,27,68.80,1
2,25,1,1,4,0,6,0,0,4,16,73.26,0
2,36,1,0,4,0,1,0,0,6,19,1.88,1
2,24,1,0,3,0,4,1,1,5,26,83.73,0
1,19,1,0,1,0,2,1,1,5,17,0.00,1
2,24,1,0,4,0,1,0,0,5,19,55.81,1
2,20,1,0,4,0,1,0,0,3,14,55.23,1
2,22,1,1,4,0,6,0,0,2,10,49.70,0
2,24,1,0,4,0,1,0,0,5,23,73.86,1
1,23,1,1,2,0,3,0,0,7,18,72.19,0
1,118,1,1,2,0,3,0,0,1,15,0.00,0
2,22,1,0,3,0,4,1,1,6,19,19.17,0
1,19,1,0,4,0,1,0,0,4,17,39.00,1
1,21,1,0,1,0,2,1,1,2,7,66.16,1
1,21,1,1,2,0,1,0,1,5,16,60.69,1
2,23,1,1,1,0,1,1,1,6,20,67.98,1
1,21,1,0,1,0,2,1,1,3,17,72.11,1
2,22,1,0,4,0,7,1,1,5,27,59.33,0
2,25,1,0,4,0,7,1,1,5,28,50.68,0
2,32,1,0,4,0,7,1,1,1,NULL,0.00,0
2,118,1,0,3,0,5,0,0,1,0,0.00,1
2,23,1,0,1,0,2,1,1,5,16,57.78,1
2,22,1,0,4,0,1,0,0,4,27,64.67,1
2,20,1,0,3,0,5,0,0,1,6,65.38,1
2,25,1,0,3,0,4,1,1,2,16,64.31,0
2,21,1,0,4,0,1,0,0,5,4,68.49,1
2,23,1,0,3,0,5,0,0,4,27,63.04,1
1,21,1,1,1,0,1,1,1,2,8,66.22,1
1,22,1,0,4,0,7,1,1,5,28,70.59,0
2,22,1,0,1,0,2,1,1,4,24,52.86,1
1,118,1,0,1,0,2,1,1,1,0,0.00,1
1,24,1,0,3,0,4,1,1,5,28,63.81,0
1,20,1,1,4,0,6,0,0,6,19,51.00,0
2,23,1,0,1,0,2,1,1,1,10,85.36,0
1,26,1,0,4,0,7,1,1,2,21,72.81,0
2,22,1,0,1,0,2,1,1,4,15,68.20,1
2,22,1,1,2,0,3,0,0,4,12,59.08,0
2,28,1,0,4,0,1,0,0,1,0,80.37,0
1,20,1,0,3,0,5,0,0,1,12,66.52,1
2,27,1,0,3,0,4,1,1,1,16,78.30,0
2,23,1,1,1,0,1,1,1,6,16,64.09,1
2,20,1,0,4,0,1,0,0,9,36,22.33,1
2,22,1,1,1,0,1,1,1,1,5,66.97,1
1,19,1,0,3,0,5,0,0,3,11,56.50,1
2,33,1,0,3,0,5,0,0,5,28,72.67,1
1,24,1,0,1,0,2,1,1,1,16,76.30,1
2,19,1,1,2,0,3,0,0,3,13,62.57,0
2,20,1,1,2,0,1,0,1,3,24,71.32,1
2,20,1,0,4,0,7,0,1,7,14,71.76,0
2,19,1,1,2,0,3,0,0,6,19,44.91,0
1,118,1,0,4,0,7,1,1,1,5,0.00,0
1,28,2,0,3,0,5,0,0,1,NULL,0.00,1
2,22,1,0,1,0,2,1,1,5,28,69.05,1
2,21,1,0,4,0,7,0,1,2,19,62.52,0
2,25,1,0,4,0,1,0,0,2,21,75.00,1
2,19,1,0,3,0,4,1,1,5,17,41.20,0
1,22,1,1,2,0,3,0,0,3,24,75.17,0
1,20,1,0,4,0,7,0,1,4,13,67.53,0
1,25,1,0,3,0,4,1,1,25,143,41.33,0
1,20,1,0,3,0,4,1,1,3,12,45.93,0
1,118,1,0,4,0,7,0,1,1,3,0.00,0
2,24,1,0,4,0,1,0,0,3,24,58.08,1
1,20,1,0,1,0,2,1,1,4,27,75.50,1
2,25,1,0,4,0,1,0,0,5,23,70.95,1
2,23,1,1,2,0,1,0,1,2,16,77.20,1
1,20,1,1,1,0,1,1,1,5,19,55.15,1
2,21,1,0,1,0,2,1,1,3,13,56.50,1
1,21,1,0,1,0,2,1,1,4,16,55.00,1
2,21,1,1,2,0,1,0,1,4,14,65.59,1
2,24,1,0,3,0,5,0,0,1,1,87.91,0
1,22,1,1,4,0,6,0,0,6,19,49.55,0
1,19,1,1,2,0,3,0,0,6,19,55.63,0
2,118,1,1,2,0,1,0,1,2,21,0.00,1
2,18,1,0,3,0,5,0,0,5,17,46.30,1
2,24,1,1,1,0,1,1,1,4,16,48.50,1
2,24,1,1,4,0,6,0,0,3,24,81.09,0
2,118,1,0,4,0,1,0,0,5,21,43.89,1
1,18,1,0,4,0,7,0,1,6,19,45.73,0
2,18,1,1,4,0,6,0,0,6,19,31.17,0
1,23,1,1,2,0,1,0,1,3,24,72.00,1
2,21,1,1,1,0,1,1,1,1,4,54.08,1
2,24,1,0,4,0,1,0,0,3,24,74.47,1
2,25,1,1,1,0,1,1,1,1,16,77.92,1
2,23,1,1,2,0,1,0,1,5,28,76.08,1
2,23,1,1,1,0,1,1,1,3,24,79.04,0
1,18,1,0,1,0,2,1,1,6,19,50.09,1
1,23,1,0,3,0,4,1,1,5,12,52.58,0
2,21,1,0,4,0,7,0,1,3,13,56.21,0
1,25,1,1,2,0,1,0,1,3,24,70.64,1
1,22,1,0,3,0,5,0,0,5,15,63.12,1
2,29,1,0,3,0,5,0,0,1,5,73.55,1
1,24,1,0,4,0,1,0,0,2,16,75.12,1
2,22,1,0,4,0,7,0,1,8,20,71.83,0
2,22,1,0,4,0,7,1,1,1,5,66.47,0
2,19,1,0,3,0,5,0,0,5,27,71.68,1
2,20,1,1,2,0,3,0,0,6,19,52.36,0
1,118,1,0,1,0,2,1,1,1,0,0.00,1
1,22,1,1,2,0,1,0,1,2,19,62.33,1
1,24,1,0,4,0,7,0,1,2,16,81.40,0
2,22,1,1,1,0,1,1,1,3,24,62.69,1
2,20,1,0,4,0,7,1,1,5,19,54.08,0
2,23,1,0,4,0,1,0,0,5,13,72.76,1
1,18,1,0,4,0,1,0,0,4,12,50.94,1
1,28,1,1,1,0,1,1,1,8,30,77.85,1
2,18,1,0,4,0,7,1,1,5,21,42.89,0
2,23,1,0,3,0,4,1,1,5,26,83.26,0
2,19,1,0,4,0,7,1,1,4,17,75.13,0
2,23,1,0,4,0,1,0,0,2,11,66.50,1
2,18,1,0,3,0,4,1,1,6,19,51.50,0
2,18,1,1,2,0,3,0,0,4,11,36.63,0
2,20,1,1,2,0,1,0,1,6,20,60.63,1
2,26,1,0,4,0,7,1,1,2,21,80.04,0
1,22,1,0,3,0,4,1,1,7,22,84.54,0
2,21,1,1,1,0,1,1,1,2,17,64.55,1
1,20,1,1,4,0,6,0,0,5,23,78.00,0
1,118,1,0,4,0,7,1,1,1,3,0.00,0
1,27,1,1,2,0,1,0,1,1,16,76.56,1
2,29,1,0,3,0,4,1,1,1,0,83.83,0
2,20,1,0,4,0,7,0,1,1,4,62.17,0
2,20,1,0,3,0,5,0,0,2,9,58.27,1
2,18,1,0,1,0,2,1,1,6,19,49.78,1
1,27,1,0,4,0,7,0,1,1,5,77.42,0
1,21,1,0,1,0,2,1,1,4,14,65.52,1
2,26,1,0,1,0,2,1,1,1,16,71.21,1
2,23,1,0,3,0,5,0,0,2,25,71.89,1
1,19,1,0,3,0,4,1,1,4,16,60.88,0
2,20,1,1,1,0,1,1,1,3,12,53.45,1
2,21,1,1,2,0,3,0,0,1,6,59.76,0
1,19,1,1,2,0,3,0,0,1,4,57.09,0
1,21,1,0,4,0,7,1,1,1,4,56.67,0
2,23,1,0,1,0,2,1,1,2,16,75.50,1
1,23,1,1,2,0,1,0,1,5,16,79.15,0
1,20,1,0,1,0,2,1,1,5,23,62.75,1
1,118,1,0,1,0,2,1,1,1,5,0.00,1
1,27,1,1,2,0,3,0,0,2,0,86.24,0
2,24,1,0,3,0,5,0,0,3,24,75.15,1
2,20,1,0,3,0,5,0,0,6,19,61.00,1
1,23,1,1,1,0,1,1,1,3,24,74.90,1
2,31,1,0,4,0,7,1,1,6,26,37.78,0
1,18,1,1,2,0,1,0,1,6,19,54.78,1
1,22,1,0,3,0,4,1,1,7,18,68.47,0
2,21,1,0,4,0,1,0,0,6,14,69.74,1
2,22,1,0,3,0,5,0,0,6,19,62.47,1
2,118,1,0,1,0,2,1,1,4,16,73.50,1
1,24,1,1,4,0,6,0,0,2,10,50.27,0
2,24,1,0,3,0,5,0,0,3,24,67.69,1
2,118,1,1,1,0,1,1,1,1,15,0.00,1
2,21,1,0,4,0,1,0,0,5,28,86.71,0
2,21,1,0,4,0,7,0,1,4,27,75.54,0
2,23,1,0,3,0,5,0,0,1,4,69.52,1
2,25,1,1,2,0,1,0,1,2,21,79.80,0
2,118,1,1,2,0,3,0,0,1,0,0.00,0
2,19,1,0,4,0,7,1,1,3,12,43.92,0
1,21,1,0,1,0,2,1,1,3,29,70.81,1
2,19,1,1,2,0,1,0,1,3,13,46.50,1
1,26,1,0,3,0,5,0,0,6,7,43.75,1
2,22,1,1,4,0,6,0,0,5,26,89.20,0
2,21,1,1,4,0,6,0,0,4,12,60.21,0
2,24,1,1,2,0,3,0,0,6,15,54.71,0
2,25,1,1,2,0,1,0,1,1,5,76.67,1
1,24,1,0,3,0,5,0,0,5,28,49.54,1
1,28,1,0,4,0,7,0,1,2,16,71.46,0
2,24,1,0,4,0,7,0,1,2,21,78.65,0
1,118,1,0,1,0,2,1,1,1,0,0.00,1
1,22,1,0,4,0,1,0,0,6,17,62.08,1
1,19,1,0,3,0,5,0,0,6,19,41.67,1
2,118,1,0,3,0,5,0,0,1,0,0.00,1
1,118,1,1,2,0,3,0,0,1,15,0.00,0
1,18,1,0,1,0,2,1,1,5,21,46.75,1
2,25,1,0,3,0,5,0,0,3,24,71.69,1
2,18,1,1,4,0,6,0,0,5,21,49.67,0
2,24,1,0,1,0,2,1,1,1,16,77.80,1
2,21,1,0,4,0,1,0,0,2,9,53.80,1
2,24,1,0,4,0,7,0,1,2,16,77.17,0
2,18,1,1,2,0,3,0,0,6,19,44.82,0
2,37,2,1,4,0,6,0,0,3,29,27.09,0
2,19,1,0,4,0,7,0,1,2,9,55.73,0
2,48,1,1,1,0,1,1,1,4,16,78.83,1
1,23,1,0,3,0,4,1,1,1,10,83.18,0
1,23,1,1,4,0,6,0,0,3,24,80.17,0
2,19,1,1,2,0,1,0,1,5,27,74.11,1
2,25,1,0,4,0,1,0,0,2,21,73.85,1
2,27,1,1,1,0,1,1,1,2,3,80.64,0
2,22,1,1,1,0,1,1,1,2,19,66.72,1
2,22,1,0,4,0,7,0,1,2,13,68.16,0
2,21,1,1,2,0,3,0,0,7,16,71.13,0
2,19,1,1,4,0,6,0,0,5,27,77.26,0
1,50,2,0,4,0,1,0,0,1,NULL,0.00,1
2,21,1,0,3,0,4,1,1,1,6,56.08,0
1,20,1,0,3,0,5,0,0,1,4,51.93,1
1,25,1,0,3,0,4,1,1,4,27,59.50,0
2,21,1,0,4,0,1,0,0,4,14,61.48,1
2,27,1,1,1,0,1,1,1,1,3,0.00,1
1,18,1,1,1,0,1,1,1,6,19,48.00,1
1,118,1,0,4,0,7,0,1,2,0,0.00,0
2,22,1,0,4,0,7,0,1,7,18,71.88,0
1,19,1,0,4,0,1,0,0,4,15,56.54,1
2,20,1,0,4,0,7,0,1,9,20,60.88,0
1,19,1,1,1,0,1,1,1,4,17,41.50,1
2,22,1,0,4,0,7,0,1,5,23,71.72,0
1,24,1,0,4,0,7,0,1,3,24,71.29,0
1,21,1,1,4,0,6,0,0,5,23,64.07,0
2,24,1,1,2,0,1,0,1,2,16,77.70,1
2,21,1,0,4,0,7,1,1,2,19,67.63,0
1,23,1,0,4,0,1,0,0,5,23,71.12,1
1,23,1,1,2,0,3,0,0,5,26,87.00,0
2,31,1,0,1,0,2,1,1,1,NULL,0.00,1
2,24,1,0,3,0,5,0,0,5,20,70.95,1
2,28,1,0,1,0,2,1,1,2,16,72.92,1
1,18,1,1,4,0,6,0,0,2,5,31.00,0
1,118,1,1,2,0,3,0,0,1,0,0.00,0
2,34,1,1,2,0,3,0,0,1,5,75.92,0
1,17,1,0,4,0,7,1,1,6,19,52.27,0
2,24,1,1,1,0,1,1,1,5,23,84.05,0
1,20,1,0,4,0,7,0,1,5,21,28.38,0
2,20,1,0,4,0,7,1,1,7,20,62.84,0
1,18,1,0,1,0,2,1,1,6,19,9.17,1
1,44,1,0,3,0,4,1,1,2,7,85.20,0
2,26,1,0,3,0,4,1,1,2,16,76.88,0
1,24,1,0,1,0,2,1,1,5,28,67.51,1
2,24,1,1,2,0,1,0,1,3,24,72.20,1
1,21,1,1,4,0,6,0,0,3,29,71.28,0
2,118,1,0,4,0,7,1,1,1,0,0.00,0
1,20,1,1,4,0,6,0,0,3,10,48.92,0
2,25,1,1,2,0,3,0,0,3,10,16.19,0
1,24,1,0,1,0,2,1,1,2,21,80.54,0
1,22,1,0,4,0,1,0,0,2,7,55.71,1
1,19,1,1,4,0,6,0,0,6,19,47.27,0
2,23,1,1,2,0,3,0,0,5,23,76.27,0
1,33,1,1,2,0,1,0,1,2,10,52.38,1
2,26,1,0,4,0,7,0,1,1,10,0.00,0
1,24,1,0,3,0,5,0,0,3,24,72.94,1
2,25,1,1,2,0,3,0,0,1,10,75.34,0
2,20,1,0,4,0,1,0,0,5,27,64.75,1
1,18,1,1,2,0,3,0,0,5,21,45.89,0
2,22,1,1,1,0,1,1,1,3,29,67.67,1
1,25,1,1,2,0,3,0,0,1,16,78.02,0
1,35,1,0,3,0,4,1,1,4,11,51.70,0
2,21,1,1,1,0,1,1,1,7,17,69.08,1
1,18,1,0,3,0,4,1,1,5,21,47.00,0
2,118,1,1,2,0,3,0,0,2,21,0.00,0
2,25,1,0,3,0,4,1,1,8,30,78.39,0
2,23,1,0,4,0,7,0,1,3,24,66.84,0
1,25,1,1,2,0,1,0,1,2,16,78.60,1
1,118,1,0,4,0,7,1,1,2,25,0.00,0
2,23,1,1,4,0,6,0,0,1,6,63.83,0
2,20,1,1,2,0,1,0,1,5,23,54.57,1
2,33,1,0,4,0,7,1,1,6,24,89.00,0
2,27,1,0,1,0,2,1,1,7,22,67.16,1
1,18,1,0,4,0,7,0,1,6,19,55.67,0
1,23,1,1,2,0,3,0,0,3,24,76.19,0
1,20,1,1,4,0,6,0,0,6,20,66.73,0
1,20,1,0,1,0,2,1,1,5,23,54.78,1
1,19,1,1,4,0,6,0,0,3,16,46.21,0
2,21,1,0,4,0,7,1,1,5,28,75.47,0
1,18,1,1,2,0,1,0,1,6,19,54.27,1
2,23,1,1,4,0,6,0,0,2,16,78.61,0
2,20,1,0,4,0,7,1,1,2,6,60.93,0
1,24,1,0,4,0,7,0,1,3,24,86.45,0
2,30,1,1,4,0,6,0,0,2,6,73.20,0
1,25,1,1,1,0,1,1,1,3,24,66.86,1
2,20,1,0,3,0,5,0,0,6,20,62.86,1
2,21,1,0,4,0,7,1,1,2,18,71.70,0
1,28,1,0,3,0,4,1,1,2,21,76.40,0
2,22,1,0,3,0,5,0,0,3,13,58.00,1
2,24,1,0,4,0,7,1,1,7,22,78.83,0
1,18,1,1,4,0,6,0,0,5,21,38.50,0
1,20,1,0,4,0,1,0,0,5,16,65.16,1
1,21,1,1,4,0,6,0,0,6,19,44.13,0
2,26,1,0,4,0,7,0,1,2,21,81.04,0
1,19,1,1,2,0,1,0,1,3,12,46.73,1
1,18,1,1,1,0,1,1,1,5,21,52.11,1
2,22,1,0,4,0,1,0,0,5,28,73.66,1
1,20,1,0,4,0,7,1,1,3,15,57.74,0
1,118,1,1,2,0,3,0,0,1,5,0.00,0
1,24,1,0,3,0,4,1,1,6,31,51.65,0
2,21,1,1,2,0,3,0,0,5,27,63.00,0
1,22,1,1,2,0,1,0,1,3,13,62.05,1
1,21,1,0,4,0,1,0,0,3,29,66.78,1
2,118,1,0,4,0,7,1,1,1,10,0.00,0
2,21,1,1,2,0,1,0,1,2,15,64.46,1
2,118,1,0,3,0,4,1,1,1,0,0.00,0
1,26,1,1,1,0,1,1,1,1,16,70.33,1
1,24,1,0,4,0,1,0,0,5,7,59.61,1
2,33,1,0,3,0,4,1,1,1,0,84.96,0
1,118,1,0,4,0,7,0,1,1,5,0.00,0
1,31,1,1,4,0,6,0,0,1,0,84.42,0
2,20,1,1,1,0,1,1,1,3,17,65.52,1
2,22,1,0,4,0,7,1,1,4,27,74.26,0
1,19,1,0,3,0,5,0,0,1,4,50.00,1
2,19,1,0,4,0,7,1,1,5,21,48.44,0
1,19,1,1,4,0,6,0,0,6,19,45.55,0
1,19,1,1,1,0,1,1,1,2,7,62.69,1
2,23,1,1,1,0,1,1,1,2,13,60.82,1
2,23,1,1,2,0,1,0,1,6,24,45.40,1
1,118,1,0,4,0,7,0,1,1,0,0.00,0
2,19,1,1,4,0,6,0,0,2,9,39.00,0
1,18,1,0,4,0,7,1,1,5,21,48.86,0
2,23,1,1,4,0,6,0,0,4,17,59.23,0
2,21,1,0,4,0,7,1,1,8,20,64.98,0
1,22,1,1,1,0,1,1,1,5,17,71.14,1
1,18,1,0,4,0,1,0,0,5,17,46.11,1
2,23,1,0,1,0,2,1,1,5,23,73.61,1
1,19,1,1,4,0,6,0,0,6,19,44.36,0
2,24,1,1,4,0,6,0,0,3,24,69.18,0
2,25,1,1,2,0,3,0,0,1,3,73.98,0
1,23,1,1,2,0,1,0,1,3,24,62.31,1
2,19,1,0,1,0,2,1,1,4,15,69.00,1
1,26,1,0,4,0,7,1,1,5,25,48.34,0
1,22,1,0,3,0,4,1,1,5,16,65.15,0
1,22,1,0,4,0,7,0,1,6,19,31.11,0
1,21,1,1,4,0,6,0,0,8,19,72.89,0
2,20,1,0,4,0,7,1,1,3,12,49.31,0
2,22,1,0,4,0,1,0,0,5,18,51.79,1
2,19,1,1,2,0,1,0,1,3,16,55.46,1
2,21,1,0,4,0,7,0,1,6,18,63.78,0
2,21,1,0,3,0,5,0,0,6,24,44.88,1
1,18,1,1,2,0,1,0,1,6,19,51.22,1
2,24,1,1,2,0,3,0,0,7,22,79.63,0
2,118,1,0,3,0,4,1,1,1,16,0.00,0
2,23,1,0,4,0,7,1,1,5,28,65.40,0
1,22,1,0,4,0,7,1,1,1,5,43.08,0
2,26,1,1,2,0,3,0,0,2,15,42.94,0
2,118,1,0,3,0,5,0,0,1,0,0.00,1
2,18,1,1,2,0,1,0,1,5,16,60.60,1
2,28,1,1,2,0,3,0,0,6,20,66.00,0
1,27,1,1,2,0,3,0,0,3,7,80.27,0
2,29,1,0,1,0,2,1,1,1,0,0.00,1
2,20,1,0,4,0,1,0,0,6,19,51.82,1
2,118,1,1,2,0,1,0,1,1,15,0.00,1
2,21,1,0,4,0,1,0,0,4,12,59.50,1
2,21,1,0,4,0,7,0,1,3,9,33.67,0
2,21,1,0,4,0,7,0,1,8,19,71.15,0
1,26,1,1,2,0,3,0,0,3,24,72.26,0
2,20,1,1,4,0,6,0,0,5,27,70.79,0
2,26,1,0,3,0,5,0,0,4,27,59.74,1
2,35,1,0,4,0,7,1,1,5,19,56.18,0
2,26,1,1,4,0,6,0,0,1,10,74.67,0
2,20,1,1,1,0,1,1,1,6,19,53.88,1
1,19,1,0,4,0,7,0,1,4,12,61.31,0
1,21,1,0,4,0,7,1,1,5,27,55.63,0
1,22,1,0,3,0,5,0,0,5,28,69.72,1
1,23,1,1,2,0,3,0,0,4,15,54.23,0
2,19,1,0,3,0,5,0,0,4,15,56.18,1
1,24,1,1,4,0,6,0,0,6,16,76.37,0
1,21,1,1,2,0,1,0,1,3,10,60.17,1
2,25,1,0,4,0,1,0,0,2,21,78.73,1
2,22,1,0,1,0,2,1,1,4,27,64.52,1
2,21,1,0,4,0,7,0,1,4,14,54.94,0
1,21,1,1,1,0,1,1,1,3,24,44.18,1
2,26,1,0,3,0,5,0,0,1,5,38.46,1
2,25,1,1,2,0,3,0,0,3,24,71.32,0
1,21,1,0,4,0,7,0,1,3,24,69.12,0
1,26,1,0,1,0,2,1,1,6,19,41.00,1
2,20,1,0,3,0,4,1,1,2,18,76.57,0
1,118,1,0,4,0,7,1,1,1,0,0.00,0
2,18,1,1,1,0,1,1,1,6,19,44.09,1
1,20,1,1,4,0,6,0,0,4,17,64.50,0
1,27,1,0,4,0,1,0,0,1,16,74.75,1
1,25,1,1,4,0,6,0,0,5,19,47.32,0
2,21,1,0,4,0,7,1,1,5,28,76.47,0
2,118,1,0,4,0,7,0,1,1,15,0.00,0
2,20,1,0,3,0,5,0,0,3,24,67.88,1
2,118,1,0,3,0,4,1,1,1,0,0.00,0
1,118,1,1,1,0,1,1,1,1,0,0.00,1
2,19,1,0,4,0,7,1,1,4,16,69.29,0
1,20,1,0,3,0,5,0,0,2,18,72.86,1
2,24,1,1,4,0,6,0,0,1,10,58.89,0
1,22,1,1,2,0,1,0,1,4,27,67.66,1
2,21,1,0,4,0,1,0,0,6,13,61.96,1
2,22,1,1,2,0,1,0,1,5,28,62.35,1
1,23,1,1,2,0,1,0,1,5,28,68.71,1
1,29,1,0,4,0,7,0,1,1,0,78.24,0
2,118,1,0,1,0,2,1,1,1,0,0.00,1
1,23,1,0,4,0,7,0,1,5,23,63.60,0
1,20,1,1,2,0,1,0,1,3,12,63.90,1
1,31,1,1,1,0,1,1,1,1,4,8.18,1
1,19,1,1,2,0,1,0,1,3,17,56.05,1
1,28,1,1,2,0,3,0,0,3,12,58.00,0
1,29,1,0,4,0,7,0,1,1,2,54.47,0
1,61,1,0,4,0,7,0,1,1,0,76.67,0
1,24,1,1,2,0,3,0,0,1,10,80.13,0
2,20,1,0,4,0,1,0,0,5,17,17.60,1
2,118,1,0,4,0,7,1,1,1,0,0.00,0
2,23,1,0,3,0,5,0,0,5,23,73.07,1
1,20,1,0,3,0,4,1,1,2,8,39.58,0
1,22,1,1,4,0,6,0,0,2,11,55.11,0
2,22,1,1,4,0,6,0,0,3,17,73.74,0
1,22,1,1,4,0,6,0,0,3,13,31.00,0
2,118,1,0,4,0,7,1,1,1,5,0.00,0
2,118,1,1,2,0,1,0,1,1,0,0.00,1
1,35,1,1,2,0,3,0,0,1,0,81.63,0
2,24,1,1,4,0,6,0,0,4,15,62.21,0
1,19,1,1,2,0,1,0,1,4,16,64.71,1
2,22,1,0,4,0,7,0,1,4,14,61.45,0
2,23,1,0,3,0,5,0,0,5,23,71.98,1
2,19,1,0,1,0,2,1,1,4,16,63.88,1
2,118,1,1,2,0,3,0,0,1,0,0.00,0
2,21,1,0,3,0,4,1,1,8,20,70.03,0
1,118,1,0,1,0,2,1,1,1,0,0.00,1
2,118,1,0,3,0,4,1,1,1,5,0.00,0
2,19,1,1,2,0,3,0,0,5,21,41.22,0
1,19,1,0,1,0,2,1,1,5,15,43.73,1
2,24,1,1,2,0,1,0,1,3,29,68.00,1
2,22,1,0,3,0,4,1,1,5,26,91.88,0
1,20,1,0,4,0,7,0,1,4,16,55.35,0
1,21,1,0,1,0,2,1,1,3,24,73.00,1
2,21,1,1,1,0,1,1,1,2,8,45.57,1
2,20,1,0,3,0,4,1,1,2,9,69.47,0
2,26,1,1,4,0,6,0,0,4,16,84.23,0
2,19,1,0,3,0,4,1,1,3,12,59.00,0
2,118,1,0,4,0,7,1,1,3,3,0.00,0
